chrom	X0	X1	speed	d.Y	RT
chrXV	302043	304043	1000	0.3400291063669992	0.5168802056157844
chrXV	308543	306243	1150	-0.3090387900670032	0.5510284010023125
chrXV	301664	303264	800	0.3345802972253203	0.49941800168769845
chrXV	329471	325171	2150	-0.42906995137793075	0.7378346570815699
chrXV	305528	300528	2500	-0.4132988680367405	0.5110592562531805
chrXV	313328	317728	2200	0.3418205870862001	0.5015131311960114
chrXV	333528	329728	1900	-0.3763408823691491	0.7925491332830888
chrXV	324421	319721	2350	-0.539568954268521	0.5855643805437997
chrXV	306768	301668	2550	-0.49291620186730756	0.5073728911820975
chrXV	327110	322410	2350	-0.4611631857611321	0.6717112425196952
chrXV	313446	319646	3100	0.4712111649009934	0.504573211973641
chrXV	335904	332604	1650	-0.3229533059565139	0.8384746941851701
chrXV	336101	334101	1000	-0.3366018678909848	0.8684513111871218
chrXV	338901	342301	1700	0.44837840129817036	0.8388820607957949
chrXV	331822	327322	2250	-0.3452404148669817	0.7788122982974858
chrXV	330436	326636	1900	-0.4419866119389106	0.7669381799911105
chrXV	309995	315295	2650	0.5451326569917572	0.5361714550740001
chrXV	326395	321995	2200	-0.48438048363150626	0.6414434653216612
chrXV	331635	328335	1650	-0.3033046059020663	0.7788122982974858
chrXV	336572	333372	1600	-0.4318748493321754	0.8518621852474539
chrXV	357368	360368	1500	0.3593537474957498	0.49767136259106814
chrXV	335208	330508	2350	-0.38273150604840533	0.8253779607191398
chrXV	339608	344608	2500	0.42591743912877866	0.8238258578597148
chrXV	338809	342109	1650	0.4037657339988227	0.8388820607957949
chrXV	357941	361141	1600	0.39264171679465165	0.483352464877191
chrXV	403496	397696	2900	-0.42295392320741454	0.17512043486302875
chrXV	379621	386221	3300	0.4056233191788844	0.10870195373644857
chrXV	396721	393421	1650	-0.35896367219542963	0.11466800007729927
chrXV	354373	359773	2700	0.4222144720004489	0.5164917773010996
chrXV	369927	375227	2650	0.6328777338387592	0.2584398267394384
chrXV	353753	357953	2100	0.25244257035744366	0.549475911647052
chrXV	417546	412946	2300	-0.3964461534024335	0.3781528397781514
chrXV	372659	379059	3200	0.40065281639384354	0.20241523663207536
chrXV	376326	381526	2600	0.43105676279842137	0.1468759863695803
chrXV	403087	396487	3300	-0.46557600086492995	0.1740394370688157
chrXV	396565	392765	1900	-0.5439906779781245	0.10849807718321845
chrXV	421703	416703	2500	-0.4837076829961512	0.4507177549745235
chrXV	429828	424828	2500	-0.45987512275155307	0.6150561063121212
chrXV	421404	418204	1600	-0.2848730228985865	0.47031422111426746
chrXV	423289	419189	2050	-0.34918459338513075	0.5059371557771465
chrXV	435587	433987	800	-0.3771297029076229	0.7671710437320037
chrXV	413341	408041	2650	-0.3870999609066524	0.30655802912890284
chrXV	420916	416316	2300	-0.39935032290290456	0.4372524011053781
chrXV	424430	418830	2800	-0.4945685028945694	0.5060700551308702
chrXV	436033	432033	2000	-0.4489581152848297	0.7764842406323071
chrXV	438033	441533	1750	0.48126511370194497	0.7363209461418053
chrXV	421675	416275	2700	-0.4340637391196923	0.4507177549745235
chrXV	428520	429820	650	0.20961925294901065	0.7037253367344967
chrXV	452790	456690	1950	0.3090655050278182	0.5532011517575898
chrXV	452892	460592	3850	0.5436008989598815	0.5388693493772049
chrXV	454301	457501	1600	0.37509652612736	0.5389986376021798
chrXV	440376	445976	2800	0.46208154788468925	0.7006206478958522
chrXV	445997	451497	2750	0.3175678679929977	0.6174951480969221
chrXV	467810	473710	2950	0.24516101224756845	0.4886077591799663
chrXV	496767	501967	2600	0.4654603777153841	0.46604553565102
chrXV	474544	469444	2550	-0.5121448915133864	0.47167227085628155
chrXV	477259	472059	2600	-0.34714750198358524	0.44353875586990554
chrXV	482645	479145	1750	-0.4359057335660305	0.4967983651226158
chrXV	496232	502532	3150	0.4072465079766946	0.45767484105358763
chrXV	496894	502094	2600	0.5424608343898651	0.45767484105358763
chrXV	504142	508242	2050	0.3967701389139867	0.31827680831739047
chrXV	482098	479598	1250	-0.2733129706768973	0.4967983651226158
chrXV	499098	502298	1600	0.3689268511629983	0.427240709606354
chrXV	513803	509503	2150	-0.3858200536960305	0.23539007092198586
chrXV	502363	508263	2950	0.5507708767790178	0.34076150722333115
chrXV	491138	496938	2900	0.41317159793744307	0.5613112837459177
chrXV	501642	507342	2850	0.38106178032335286	0.3557289725560351
chrXV	497830	500330	1250	0.3847588474658695	0.483410874060332
chrXV	511583	516483	2450	0.42539402677767496	0.2171129083167463
chrXV	532494	533894	700	0.37276497589309443	0.12223510541673922
chrXV	514066	512066	1000	-0.2678860960687041	0.23981390225520327
chrXV	522756	527456	2350	0.39981617960360827	0.1261156846451647
chrXV	547850	537850	5000	-0.2945888999883382	0.07101272449698454
chrXV	552244	547344	2450	-0.24260327629978717	0.09895211316598077
chrXV	548970	541770	3600	-0.2775972721301109	0.0695576555162619
chrXV	558021	554821	1600	-0.5030101044841618	0.15296848126461443
chrXV	568800	573300	2250	0.4537517013349025	0.25436514838219293
chrXV	571760	578060	3150	0.2670529846869661	0.18451665474971182
chrXV	574459	579059	2300	0.3828057794627082	0.14115262720544194
chrXV	599859	596859	1500	-0.35465376521209807	NA
chrXV	600374	596774	1800	-0.3467811733875844	0.25378379422961733
chrXV	597545	593145	2200	-0.4591186094811784	0.19557607204282385
chrXV	588914	583014	2950	-0.4515196921453295	0.09041522535928019
chrXV	591237	586937	2150	-0.4690037187035194	0.1298020497162477
chrXV	619537	624637	2550	0.44824931938632623	0.16666666666666674
chrXV	591681	587081	2300	-0.3410821545625238	0.13643766788412862
chrXV	609481	614881	2700	0.350717658942286	0.2072176486881688
chrXV	594646	588946	2850	-0.31953679854378947	0.16331271101982456
chrXV	597682	594282	1700	-0.22156447286070158	0.2142027557153073
chrXV	605170	610670	2750	0.36173227077279785	0.2349630574397228
chrXV	597552	592952	2300	-0.37010141743937397	0.18160634110834134
chrXV	614820	610020	2400	-0.5230903062850341	0.20488936556708612
chrXV	625900	631700	2900	0.38995801252139545	0.11292179808905427
chrXV	623142	627742	2300	0.4989199665360022	0.14109416971032146
chrXV	629515	636215	3350	0.5307575761110217	0.0988065733279225
chrXV	628959	632759	1900	0.22201511177035166	0.10151313119601149
chrXV	632449	636449	2000	0.5891438349203868	0.09988347150559464
chrXV	641465	637865	1800	-0.36567570281344847	0.11711287610876
chrXV	640964	636564	2200	-0.3986654201231772	0.10244458615958422
chrXV	648071	641971	3050	-0.4084994249660297	0.1639988791620771
chrXV	648329	642529	2900	-0.469661887161726	0.16697158427403666
chrXV	683029	688929	2950	0.5284050157960394	0.22002306091818533
chrXV	659987	664487	2250	0.5403279981691451	0.25184294097564436
chrXV	666816	672316	2750	0.2586178968663859	0.17329106725303617
chrXV	677306	671906	2700	-0.5257938883736086	0.19108588765670342
chrXV	686406	691806	2700	0.5023426474877304	0.17403939680883282
chrXV	686794	689694	1450	0.39518057780324944	0.1897552032001856
chrXV	687409	692509	2550	0.4942495551001905	0.15172667014512928
chrXV	686595	692295	2850	0.493689562625726	0.16381156671608302
chrXV	698834	704434	2800	0.39543989411017766	0.06849044389046717
chrXV	718134	713834	2150	-0.3582090375479233	0.0966239588768432
chrXV	720841	715441	2700	-0.33411212394949014	0.10574300603577674
chrXV	713952	709652	2150	-0.520354305003284	0.07013957330859777
chrXV	753328	747428	2950	-0.4354569534737146	0.18010982003097492
chrXV	724016	719316	2350	-0.438070504589802	0.12592130944789084
chrXV	763613	758413	2600	-0.4702387256989787	0.3634070574139564
chrXV	770113	774313	2100	0.5237076239871996	0.377182638607069
chrXV	757545	752745	2400	-0.5509507506910625	0.2605742039796188
chrXV	744058	738858	2600	-0.4159776702507813	0.10360876682982323
chrXV	760825	755825	2500	-0.4456555723321206	0.31373686719358934
chrXV	764337	758637	2850	-0.46037661034460553	0.37086304520068797
chrXV	760799	756899	1950	-0.4147746439922873	0.32200224167584596
chrXV	772999	777299	2150	0.46569633758865453	0.3234379126648244
chrXV	790308	795708	2700	0.26939052493953025	0.15754729742787033
chrXV	769097	773797	2350	0.47332510332749755	0.376251376891414
chrXV	787086	790986	1950	0.2612621354133354	0.20343401549848314
chrXV	768678	773878	2600	0.4722339719275085	0.372720157690301
chrXV	778788	784388	2800	0.35078394365684284	0.3011806067432481
chrXV	796995	791595	2700	-0.4508739361267728	0.1488161954638273
chrXV	804595	809495	2450	0.4368685382788583	0.07004270778982367
chrXV	787607	792207	2300	0.401587725721878	0.19654617658994739
chrXV	791804	793604	900	0.44660946568490445	0.16802455536874938
chrXV	789424	794724	2650	0.6983409550970376	0.17462139512113437
chrXV	842224	836724	2750	-0.3427531290926474	0.3201396078171544
chrXV	801436	807736	3150	0.4573117587667866	0.07400636061717876
chrXV	817136	813036	2050	-0.3806433132623341	0.06868436817593297
chrXV	796810	801210	2200	0.3921749633308245	0.09235543445352722
chrXV	802422	808522	3050	0.40696524076690554	0.07483787880042748
chrXV	834322	828722	2800	-0.3722801356029383	0.177781182622043
chrXV	801196	805396	2100	0.31343651041986365	0.07101281233694717
chrXV	819235	815835	1700	-0.261195223699559	0.06379500260884695
chrXV	821200	815800	2700	-0.5281779545539063	0.062697492470232985
chrXV	839467	833967	2750	-0.39773318013676756	0.2652584414831502
chrXV	851276	846676	2300	-0.4123907903730108	0.5343420874640076
chrXV	846135	840335	2900	-0.5292271317052553	0.3888241968478504
chrXV	826620	820620	3000	-0.4606600214191094	0.09828699524334061
chrXV	831762	825862	2950	-0.4740615760753476	0.13770142644570155
chrXV	849647	844447	2600	-0.440124339358811	0.47419463930276157
chrXV	860147	864647	2250	0.40390952758021204	0.5145513749589349
chrXV	853436	847236	3100	-0.3808685082448725	0.568601078323381
chrXV	856736	863636	3450	0.33592367546068697	0.566938059211162
chrXV	837594	832594	2500	-0.5159013551240963	0.23185852964100984
chrXV	850656	848156	1250	-0.2746411012548849	0.5455955578745306
chrXV	858848	864448	2800	0.390881425072178	0.5396637210162633
chrXV	903448	901348	1050	-0.33215542746142046	0.6511446718328276
chrXV	865724	860924	2400	-0.47251064460920145	0.5021339401317951
chrXV	867219	875419	4100	0.4742695579282096	0.5499931289629243
chrXV	887419	882219	2600	-0.6447291053625279	0.4353898132580955
chrXV	869691	865791	1950	-0.45971393752802286	0.493364253000174
chrXV	864380	870180	2900	0.40710235238211895	0.4972557415336707
chrXV	871046	865746	2650	-0.5031226109758238	0.51272220059686
chrXV	890979	887679	1650	-0.2493626283703282	0.41792760933000955
chrXV	901492	896692	2400	-0.3527074984743443	0.5966241199167746
chrXV	875725	879325	1800	0.35389009294744167	0.5161812278972694
chrXV	882794	884994	1100	0.40381405574340734	0.44858349276286547
chrXV	877074	882874	2900	0.5953052343502399	0.4926267867380395
chrXV	893424	888024	2700	-0.4713866203490157	0.436748024040041
chrXV	888770	892070	1650	0.3805607661218275	0.4305005121069821
chrXV	900278	895878	2200	-0.459884473244858	0.573729233900838
chrXV	899934	897434	1250	-0.3821472844998775	0.5921615423760476
chrXV	916734	921534	2400	0.4425136740149104	0.528521299141335
chrXV	902622	897122	2750	-0.3903084865474674	0.6102057446164351
chrXV	907036	902636	2200	-0.5022031665977384	0.6779198149973268
chrXV	909136	914636	2750	0.47858079451627783	0.6996505433487287
chrXV	918137	922737	2300	0.3669805289879517	0.4926658550254121
chrXV	917139	921939	2400	0.5193372989741154	0.5213036504531664
chrXV	911861	917861	3000	0.5437979696425241	0.6364541491708283
chrXV	920412	925912	2750	0.5316820379402278	0.4291810797405325
chrXV	932308	937508	2600	0.3912518608945025	0.2388434756282168
chrXV	910240	914640	2200	0.4355561986819437	0.6905702746052911
chrXV	928672	933272	2300	0.5105228728900795	0.28482713973756935
chrXV	935193	939793	2300	0.38629791273754327	0.22514541905810972
chrXV	919947	923947	2000	0.4854909080114799	0.46053548998009547
chrXV	915240	920040	2400	0.5020501783313225	0.5558787626979986
chrXV	913484	919384	2950	0.3730168635938653	0.5990352787877282
chrXV	922075	926975	2450	0.3481419845340567	0.3818391404332619
chrXV	921445	927045	2800	0.43393245322437296	0.39414583040010603
chrXV	924865	929965	2550	0.4128311534314924	0.3410940086703899
chrXV	922242	927942	2850	0.4688390685043574	0.38183920484923445
chrXV	925587	930787	2600	0.5277480799075764	0.3214975425306459
chrXV	980735	977035	1850	-0.32084781795354056	0.5355064061684736
chrXV	983135	988035	2450	0.3106602498439534	0.4970893642787666
chrXV	923014	928214	2600	0.4377850656617993	0.36825741910964244
chrXV	936523	941123	2300	0.45859051281981056	0.20585943790622335
chrXV	964423	959823	2300	-0.49672456345846044	0.16841282264350277
chrXV	946934	952734	2900	0.4155821189281221	0.11957394355504398
chrXV	947524	952624	2550	0.37808588510230423	0.12281694268910927
chrXV	978467	975667	1400	-0.38651570126050033	0.5227008328985255
chrXV	945592	949192	1800	0.3389326639153907	0.12293331014358329
chrXV	942968	947268	2150	0.3210855578104668	0.12786151854213781
chrXV	955629	950229	2700	-0.47154798331286313	0.11563810462442278
chrXV	978137	974537	1800	-0.40381474512126914	0.5227008328985255
chrXV	969247	964047	2600	-0.36219594437559366	0.27434988179669034
chrXV	1003447	1009547	3050	0.35936444303827825	0.17395639222701673
chrXV	958385	954085	2150	-0.5295577842465826	0.13108257483525623
chrXV	980037	974937	2550	-0.5252153512827729	0.5238649583550737
chrXV	965433	961033	2200	-0.4298190929095632	0.1848659825690379
chrXV	1003281	1008881	2800	0.43194755101410925	0.1672486649789683
chrXV	974903	969203	2850	-0.46776700610649313	0.342840164647226
chrXV	991203	995803	2300	0.46385298171848427	0.39464452045529214
chrXV	972028	967028	2500	-0.3859356710940802	0.3157738612866447
chrXV	986252	991752	2750	0.5235674387864404	0.44664312262868705
chrXV	985507	990007	2250	0.45115507982867775	0.4565383822572645
chrXV	986377	991477	2550	0.22127233827859105	0.44664312262868705
chrXV	1025058	1019258	2900	-0.44639962469627387	0.31265566809946194
chrXV	1013609	1008609	2500	-0.460360124926663	0.16705461186155726
chrXV	1043582	1037782	2900	-0.22828755030950557	0.6402792156343087
chrXV	1017396	1013096	2150	-0.31233362414956684	0.175320115175759
chrXV	1028759	1023559	2600	-0.37229896787001865	0.370973679633602
chrXV	998573	1000273	850	0.24808701813202566	0.28327503687814437
chrXV	1015145	1009045	3050	-0.30265385694918384	0.16381170475030993
chrXV	1012535	1009435	1550	-0.3460712073467477	0.15686827255686328
chrXV	1035940	1031240	2350	-0.3773249119471282	0.47776470133534316
chrXV	1044783	1037883	3450	-0.3398689455785183	0.6542489178116606
chrXV	1030121	1024821	2650	-0.3998354865440756	0.3841673361326675
chrXV	1041547	1038947	1300	-0.41028933794223615	0.6231081028851915
chrXV	1051302	1048602	1350	-0.4203326408293283	0.7709543548418265
chrXV	1055602	1056902	650	0.27890320256219603	0.7986028175546409
chrXV	1044669	1041569	1550	-0.3820126252452737	0.723224534755638
chrXV	1053116	1050216	1450	-0.43657463523058765	0.8023861286644636
chrXV	1043923	1038123	2900	-0.5600945173792202	0.6569652991155687
chrXV	1045033	1040733	2150	-0.2808330147691621	0.7194409015659522
chrXV	1064387	1069787	2700	0.3726950268331015	0.6055489529183656
chrXV	1050378	1047578	1400	-0.28592176970050953	0.763678329178503
chrXV	1057578	1061578	2000	0.2681190350315201	0.7629800761396796
chrXV	1063365	1069065	2850	0.4004726223547679	0.6141692133981542
chrXV	1050423	1047623	1400	-0.38159313147593904	0.763678329178503
chrXV	1056823	1061123	2150	0.5039272514715765	0.7693053059436618
chrXV	1057165	1060265	1550	0.3861581126268828	0.7715365141940596
chrXV	1053992	1059592	2800	0.47175500204747867	0.7946114198476654
chrXV	1057471	1062271	2400	0.4556850627026122	0.7617383616441533
chrXV	1075154	1079354	2100	0.4426507003218705	0.38323593638278547
chrXV	1073758	1075858	1050	0.35952794722290904	0.4893285279017785
chrXV	1084386	1088886	2250	0.29998677050252376	NA
chrXV	1078385	1083085	2350	0.4164192372586755	0.3335270643708814
chrXV	1072725	1075325	1300	0.2609173231678813	0.4997089203238835
chrXV	1066778	1073978	3600	0.46135602265719644	0.5595168560496261
chrXV	1082631	1087531	2450	0.3768291141613621	NA
chrXV	1075327	1080327	2500	0.3960622952344928	0.38323593638278547
chrXVI	11826	16626	2400	0.43959812846100077	0.10855629311844175
chrXVI	21458	26858	2700	0.41966832225690115	0.10554911395829718
chrXVI	32047	24347	3850	-0.34966618446114484	0.13555793894654125
chrXVI	36112	30712	2700	-0.3720801410926782	0.21436867285612143
chrXVI	48612	57612	4500	0.43335286029032305	0.32802975159053777
chrXVI	11454	15554	2050	0.37773585451014563	0.10438479525383125
chrXVI	52254	47154	2550	-0.4052946899268802	0.30422939171997093
chrXVI	44976	40976	2000	-0.41929832781332066	0.3501745028697316
chrXVI	57103	52403	2350	-0.30515944735323874	0.35320115175758987
chrXVI	43577	46377	1400	0.4499230719326671	0.35884737279455814
chrXVI	51451	46251	2600	-0.40081583816257227	0.30481155107220387
chrXVI	48432	52432	2000	0.3524554214255553	0.2998832782576768
chrXVI	48498	53298	2400	0.4020915125220768	0.3022891826257239
chrXVI	58698	57198	750	-0.29525386097740336	NA
chrXVI	67045	62345	2350	-0.40390527708284657	0.5314317738226371
chrXVI	79145	85345	3100	0.48698143469538796	0.5153832244243283
chrXVI	70878	66278	2300	-0.41246420452751986	0.5953431116779717
chrXVI	74678	79478	2400	0.43057212509894266	0.6468761474095116
chrXVI	56891	52891	2000	-0.35841104766577564	0.35320115175758987
chrXVI	58386	55386	1500	-0.2018101084037128	0.39173430343788046
chrXVI	62026	56126	2950	-0.4297597712205075	0.427822868958587
chrXVI	97405	99005	800	0.334360256202854	0.2506789443510414
chrXVI	84766	86366	800	0.2723595126777775	0.4478072802932215
chrXVI	74893	76593	850	0.20917815200299206	0.6530848809270746
chrXVI	75287	81287	3000	0.3799828857065194	0.6120071833011713
chrXVI	78296	74596	1850	-0.488650716901452	0.6547146694494367
chrXVI	78966	88366	4700	0.3932890653414803	0.5056618126303325
chrXVI	74974	79474	2250	0.38365988289915187	0.6468761474095116
